has_company_logo,has_questions,telecommuting,missing_salary,missing_company_profile,missing_requirements,missing_benefits,missing_education,missing_experience,missing_industry,missing_location,desc_length,req_length,profile_length,red_flag_count,emp_Contract,emp_Full-time,emp_Other,emp_Part-time,emp_Temporary,emp_Unknown
1,1,0,1,0,0,0,1,1,1,0,1212,595,816,0,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,1380,848,1264,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,1393,424,251,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,0,0,1020,0,829,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,0,0,1278,845,684,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1688,435,1247,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,2332,396,646,0,False,True,False,False,False,False
1,1,1,1,0,0,0,0,0,0,0,2539,219,688,0,False,False,True,False,False,False
0,0,0,0,1,0,0,0,0,0,0,265,141,0,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,1487,103,0,0,False,False,False,False,False,True
0,0,0,1,1,0,1,1,1,1,0,248,215,0,0,False,False,False,False,False,True
1,1,0,0,0,0,0,0,0,0,0,528,475,94,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,0,0,1918,914,702,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,572,2200,108,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1239,826,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1178,471,1126,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,457,831,536,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,1,0,0,472,130,53,0,True,False,False,False,False,False
1,1,0,1,0,1,1,1,0,0,0,3642,0,1594,0,False,False,False,False,True,False
1,0,0,1,0,0,1,0,0,0,0,1306,618,684,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,1131,0,228,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,0,0,0,3575,0,608,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,931,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1748,435,1025,0,False,True,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,2466,576,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1840,452,1025,0,False,True,False,False,False,False
0,1,0,1,1,0,0,0,0,0,0,548,586,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,236,35,554,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,0,0,0,1749,480,1630,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,847,265,1187,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,484,1368,579,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,1,0,0,1509,624,415,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1767,803,657,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,1946,0,433,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,891,926,879,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,1,0,667,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
0,1,0,1,1,0,1,1,1,1,0,108,181,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,1,0,396,1731,1247,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,679,70,829,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,1696,0,228,0,False,True,False,False,False,False
0,1,0,1,1,0,0,1,0,0,0,1491,958,0,0,False,False,True,False,False,False
1,1,0,1,0,0,0,0,0,0,0,835,673,552,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,2538,0,1786,0,True,False,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,745,633,1309,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,0,0,0,763,0,1230,0,False,False,True,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1348,548,506,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,3309,812,1025,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,345,191,0,0,False,False,False,True,False,False
1,1,0,1,0,0,0,1,1,1,0,570,88,829,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,2884,345,717,1,False,True,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,2671,1816,1092,0,False,True,False,False,False,False
0,0,0,1,1,1,1,1,1,1,0,441,0,0,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,1,0,1024,634,134,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,1,0,2270,1281,1820,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,1,0,0,658,611,1079,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,941,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,763,1166,237,0,False,True,False,False,False,False
1,1,1,1,0,0,0,0,0,0,0,1698,1092,1944,0,False,True,False,False,False,False
0,1,0,0,1,0,0,0,0,0,0,2729,599,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1656,313,1220,1,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,720,26,115,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,245,382,435,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,0,0,1860,413,240,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,1835,325,1220,1,False,True,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,2900,1247,0,0,False,True,False,False,False,False
0,0,0,0,1,0,0,0,0,0,0,1365,475,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2141,425,717,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1926,642,1110,0,False,False,False,False,False,True
1,1,0,0,0,0,0,0,0,0,0,547,95,577,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,868,157,778,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,957,781,557,0,False,True,False,False,False,False
0,0,0,1,0,0,1,0,0,0,0,66,341,228,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1638,414,1568,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,881,243,1042,0,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,850,675,635,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,2438,585,2847,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,1612,460,200,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1302,483,148,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1092,530,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1909,595,1220,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,2584,1462,236,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,740,619,2301,0,False,True,False,False,False,False
1,1,0,1,1,0,0,1,0,0,0,1345,838,0,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,710,0,829,0,False,False,False,False,False,True
1,1,0,1,0,1,1,1,1,0,0,3719,0,1594,0,False,True,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,315,756,0,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1484,38,781,0,False,True,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,699,164,860,0,False,True,False,False,False,False
1,1,1,1,0,0,0,1,0,0,0,2576,2990,1252,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2824,1205,78,0,False,True,False,False,False,False
0,1,0,1,1,0,1,1,1,1,0,947,651,0,0,False,False,False,False,False,True
1,1,0,1,0,1,1,1,0,0,0,1345,0,798,0,False,True,False,False,False,False
0,1,0,1,1,0,1,1,1,0,0,292,837,0,0,False,False,False,False,False,True
1,1,0,1,1,0,0,0,0,0,0,1696,974,0,0,False,True,False,False,False,False
0,0,1,0,1,0,0,0,0,0,0,399,1577,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,729,1426,742,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,818,384,844,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1156,382,721,0,False,True,False,False,False,False
1,1,0,1,0,1,1,0,0,0,0,1731,0,384,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,711,0,829,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1959,637,917,0,False,True,False,False,False,False
1,0,0,1,1,0,1,1,1,0,0,909,238,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,706,753,340,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,2081,442,495,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1688,478,1247,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1261,692,684,0,False,False,False,True,False,False
1,0,0,1,0,0,0,0,0,1,0,546,90,829,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1065,1479,1481,0,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,2494,1603,1178,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,0,0,0,1682,505,1149,0,False,True,False,False,False,False
1,0,0,1,1,0,1,0,0,0,0,2038,1021,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,1,0,828,44,829,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,1094,0,228,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,583,1000,351,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,636,193,1016,0,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,1318,472,622,0,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,1318,472,622,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1336,349,717,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,0,0,230,225,902,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,1,0,0,908,285,774,0,False,True,False,False,False,False
0,0,0,1,1,1,1,0,0,0,0,3402,0,0,0,True,False,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,884,585,134,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,1160,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,1,0,497,1355,405,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,1,0,616,91,829,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,0,0,0,1260,393,2206,0,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,430,320,975,0,False,True,False,False,False,False
1,1,0,1,0,1,1,1,1,1,1,631,0,433,0,False,False,False,False,False,True
1,1,0,0,0,0,0,0,0,0,0,530,274,789,0,False,True,False,False,False,False
0,1,0,1,1,0,1,0,0,0,0,591,1349,0,0,False,True,False,False,False,False
0,0,0,1,0,0,1,1,1,0,0,419,551,485,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,362,494,1441,0,False,True,False,False,False,False
0,0,0,1,1,1,1,1,1,1,0,3941,0,0,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1498,985,1113,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,682,314,1187,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1644,260,1178,0,False,True,False,False,False,False
0,1,0,1,1,0,1,1,1,1,0,1025,1320,0,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,704,583,1285,0,False,True,False,False,False,False
0,0,0,1,1,0,1,1,1,0,0,3074,2610,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,0,0,903,3352,869,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,3991,1465,2206,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,1,0,954,406,685,0,False,False,False,True,False,False
1,0,0,1,0,0,0,0,0,0,0,3511,514,726,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,0,0,548,757,638,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,855,396,1280,0,False,False,False,False,False,True
1,1,0,1,0,0,1,0,0,0,0,2789,754,200,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
0,0,0,1,0,0,1,1,1,1,0,2094,985,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,324,2116,4007,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,1688,565,1492,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,0,0,863,0,228,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1284,714,684,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1602,1009,583,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,1,0,575,990,617,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,876,109,1565,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,673,572,281,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,1215,813,1025,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,247,158,53,0,True,False,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,3071,0,601,0,False,True,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,306,488,493,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,0,0,1183,783,684,0,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,805,259,362,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1219,716,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,921,2242,2480,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,3008,0,601,0,False,False,False,False,False,True
1,1,1,1,0,0,0,0,0,0,0,1351,398,1050,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,1439,598,1251,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,2423,649,452,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,1,0,0,672,492,673,0,False,True,False,False,False,False
0,0,0,1,1,0,1,0,0,0,0,504,326,0,0,False,True,False,False,False,False
1,1,0,0,1,0,1,0,0,0,0,930,304,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1359,579,397,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1262,627,1043,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,1,0,0,2015,613,415,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,1343,0,633,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1348,319,730,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1182,632,2480,0,False,False,False,True,False,False
1,1,0,1,0,0,0,1,1,1,0,225,585,225,0,False,False,False,False,False,True
1,1,0,1,0,1,1,1,0,0,0,1160,0,798,0,False,True,False,False,False,False
0,0,0,1,1,0,1,1,1,1,0,2915,428,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1516,284,870,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1777,353,300,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,0,0,1908,0,70,0,False,True,False,False,False,False
0,0,1,1,1,0,0,1,1,1,0,577,149,0,1,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,1,0,545,685,310,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,2089,1749,694,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,1,0,0,1825,674,1628,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,929,164,729,0,False,False,False,True,False,False
1,1,0,1,0,0,0,0,0,0,0,2156,808,720,0,True,False,False,False,False,False
1,1,0,1,0,0,1,1,1,1,0,985,170,1187,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,0,0,917,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,1,1,0,2676,431,1014,0,False,False,False,True,False,False
1,0,0,1,0,0,1,1,1,1,0,338,1280,1247,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1126,505,1042,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,314,136,53,0,True,False,False,False,False,False
1,1,0,1,0,1,0,0,0,0,0,985,0,1264,0,False,True,False,False,False,False
1,1,0,1,1,0,1,0,0,0,0,1597,415,0,0,False,False,True,False,False,False
1,1,0,1,0,0,0,1,1,1,0,617,89,671,0,False,False,False,False,False,True
1,1,0,1,0,0,1,0,0,0,0,909,354,1441,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,710,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1113,369,310,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,757,841,2676,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,722,103,829,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,0,0,1740,820,2289,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,1006,311,885,0,False,True,False,False,False,False
0,1,0,1,1,0,0,0,0,0,0,212,793,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1461,393,730,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1712,978,532,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,1,1,577,70,829,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1833,734,684,0,False,True,False,False,False,False
0,1,0,1,0,0,0,1,1,1,0,1377,1267,250,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,0,0,1207,297,529,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,1,0,581,301,244,0,False,False,False,False,True,False
1,0,0,1,0,0,0,0,0,0,0,1304,458,1251,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,0,0,1803,1421,298,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,865,1747,699,0,False,True,False,False,False,False
0,1,0,1,1,0,1,1,1,1,0,192,947,0,0,False,False,False,False,False,True
0,0,0,1,1,0,0,1,1,1,0,1000,81,0,0,False,False,False,False,False,True
1,0,0,1,1,0,1,0,0,0,0,399,318,0,0,True,False,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1219,712,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,232,308,739,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,931,504,2301,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,1,1,815,487,885,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,0,0,0,605,476,879,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2237,1207,1252,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,4531,552,2206,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1997,403,1025,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,1,0,584,91,829,0,False,True,False,False,False,False
0,1,0,0,1,0,1,0,0,0,0,303,511,0,0,True,False,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1467,1258,825,0,False,True,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,864,1006,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,797,91,829,0,False,False,False,False,False,True
0,1,0,1,1,0,0,0,0,0,0,2732,715,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1600,1087,863,0,False,True,False,False,False,False
1,0,0,0,0,1,1,0,0,0,0,1859,0,1344,0,False,True,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,264,309,0,0,False,True,False,False,False,False
0,0,0,1,1,1,1,1,1,1,0,5834,0,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,1,0,608,472,2790,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,674,0,228,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,3087,584,1025,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,1,0,567,89,829,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,708,344,866,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,745,217,711,0,False,False,False,True,False,False
1,0,0,1,0,0,0,0,0,0,0,1174,413,1264,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,0,0,837,0,70,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1307,1040,1471,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,3261,2129,1402,0,False,True,False,False,False,False
0,0,0,0,1,1,1,0,0,0,0,561,0,0,0,False,True,False,False,False,False
1,1,0,0,1,0,0,0,0,0,0,774,508,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,833,265,827,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1381,706,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1695,318,746,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,1,1,0,485,143,1187,0,False,False,False,False,False,True
1,0,0,0,0,0,0,1,0,0,0,315,158,1068,0,True,False,False,False,False,False
1,1,0,1,0,0,0,1,1,0,0,855,31,829,0,False,False,False,False,True,False
1,1,0,1,0,0,0,0,0,0,0,671,608,365,0,False,False,False,True,False,False
0,1,0,1,1,0,0,0,0,0,0,1657,1379,0,0,False,True,False,False,False,False
0,0,0,0,1,0,0,0,0,1,0,169,72,0,1,False,False,False,True,False,False
1,0,0,1,0,0,0,0,0,0,0,414,1119,735,0,False,True,False,False,False,False
1,1,0,1,0,1,1,1,1,1,1,1293,0,433,0,False,False,False,False,False,True
1,1,0,1,0,0,1,1,1,1,0,1038,276,1091,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,1,0,438,122,87,0,False,False,False,False,False,True
1,0,0,1,1,0,0,1,0,0,0,416,1175,0,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,694,0,227,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,933,570,726,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,2262,1393,684,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,1,0,372,727,310,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,1,0,625,70,829,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,1174,820,505,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,1194,198,0,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,521,136,729,0,False,True,False,False,False,False
1,1,0,1,0,1,1,1,1,1,0,1167,0,348,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,0,0,0,1224,729,1286,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
0,0,0,0,0,0,1,1,1,1,0,1535,1231,308,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,1,0,625,70,829,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1524,704,700,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,0,0,525,2037,1708,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2043,516,746,0,False,True,False,False,False,False
1,0,0,1,0,1,1,0,0,0,0,539,0,888,0,False,True,False,False,False,False
1,0,0,1,1,1,1,1,1,1,0,2153,0,0,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1483,633,1042,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,1,0,0,1698,236,897,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,297,164,956,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,745,443,505,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,494,2101,699,0,False,True,False,False,False,False
0,1,1,1,1,0,0,1,1,0,0,899,1494,0,0,False,False,False,False,False,True
1,1,0,1,0,0,1,1,0,1,0,1657,89,803,0,False,False,False,True,False,False
1,1,0,1,0,0,0,0,0,0,0,990,2293,638,0,False,True,False,False,False,False
1,0,0,0,0,0,1,0,0,0,0,1673,414,583,0,False,True,False,False,False,False
1,0,1,1,0,0,1,1,0,0,0,573,573,1545,0,True,False,False,False,False,False
1,0,1,1,0,0,0,0,0,0,0,1060,514,675,0,False,False,False,True,False,False
1,1,0,1,0,0,0,0,0,0,0,2141,764,730,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,0,0,1745,812,0,0,False,False,False,False,False,True
0,0,0,1,1,0,0,0,1,0,0,318,949,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,0,0,810,384,281,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,1086,0,228,0,False,True,False,False,False,False
1,1,0,1,0,1,1,1,1,1,0,1934,0,231,0,False,False,False,False,False,True
0,0,0,1,1,0,1,1,1,1,0,2768,512,0,0,True,False,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,953,788,437,1,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,476,325,442,0,True,False,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,958,806,671,0,False,True,False,False,False,False
